doi,label_name,date_sent
10.1098/rsbl.2018.0199,NHMUK,2018-06-19
10.1098/rsos.180993,NHMUK,2018-08-14
10.1098/rsos.181295,NHMUK,2018-10-02
10.1098/rspb.2018.0792,10.5519/,2018-06-23
10.1111/cla.12341,NHMUK,2018-07-07
10.1111/ens.12316,natural history museum london,2018-06-23
10.1111/ens.12316,BMNH,2018-06-23
10.1111/jeu.12668,NHMUK,2018-07-24
10.1111/jeu.12668,natural history museum london,2018-07-24
10.1111/jpy.12764,natural history museum london,2018-07-12
10.1111/jzs.12228,BMNH,2018-05-19
10.1111/mve.12302,BMNH,2018-04-19
10.1111/pala.12379,NHMUK,2018-07-10
10.1111/pala.12384,NHMUK,2018-07-21
10.1111/pala.12390,NHMUK,2018-08-25
10.1111/pala.12390,natural history museum london,2018-08-25
10.1111/syen.12295,BMNH,2018-06-09
10.1111/syen.12301,NHMUK,2018-06-05
10.1111/syen.12302,BMNH,2018-04-26
10.1111/syen.12302,10.5519/,2018-04-26
10.1111/syen.12313,BMNH,2018-07-17
10.1111/syen.12314,natural history museum london,2018-07-17
10.1111/syen.12314,NHML,2018-07-17
10.1111/zsc.12286,BMNH,2018-06-05
10.1126/sciadv.1700988,NHMUK,2018-04-17
10.1127/arch.moll/147/055-062,natural history museum london,2018-07-14
10.1127/arch.moll/147/055-062,NHMUK,2018-07-14
10.1127/arch.moll/147/101-128,NHMUK,2018-07-21
10.1127/arch.moll/147/101-128,natural history museum london,2018-07-21
10.1127/njgpa/2018/0756,NHMUK,2018-07-31
10.1127/njgpa/2018/0756,natural history museum london,2018-07-31
10.1134/s001387381805007x,BMNH,2018-09-11
10.1134/s001387381805007x,natural history museum london,2018-09-11
10.1134/s0032945218040057,BMNH,2018-09-01
10.1134/s0032945218040057,natural history museum london,2018-09-01
10.1134/s0032945218040070,BMNH,2018-09-04
10.1139/gen-2018-0065,NHMUK,2018-09-11
10.1144/sjg2018-008,NHMUK,2018-07-03
10.1144/sp480.14,natural history museum london,2018-09-11
10.1144/sp480.14,NHMUK,2018-09-11
10.1155/2018/6706120,NHMUK,2018-05-12
10.11606/issn.2316-9079.v17i1p145-152,BMNH,2018-07-01
10.11609/jott.3888.10.5.11686-11696,BMNH,2018-05-01
10.11609/jott.3964.10.9.12147-12162,BMNH,2018-09-04
10.11609/jott.3964.10.9.12147-12162,natural history museum london,2018-09-04
10.11609/jott.4100.10.10.12344-12349,BMNH,2018-10-02
10.11609/jott.4111.10.8.12018-12026,BMNH,2018-07-31
10.11646/zootaxa.4407.1.3,BMNH,2018-04-14
10.11646/zootaxa.4413.1.3,BMNH,2018-04-24
10.11646/zootaxa.4418.3.8,NHMUK,2018-05-12
10.11646/zootaxa.4430.1.1,natural history museum london,2018-06-14
10.11646/zootaxa.4434.1.2,NHMUK,2018-06-19
10.11646/zootaxa.4444.2.5,natural history museum london,2018-07-14
10.11646/zootaxa.4449.1.1,natural history museum london,2018-07-24
10.11646/zootaxa.4449.1.1,BMNH,2018-07-24
10.11646/zootaxa.4455.2.3,10.5519/,2018-08-07
10.11646/zootaxa.4462.2.5,natural history museum london,2018-09-01
10.11646/zootaxa.4476.1.15,BMNH,2018-09-19
10.11646/zootaxa.4476.1.6,BMNH,2018-09-19
10.1186/s40851-018-0097-8,NHMUK,2018-06-12
10.1186/s41200-018-0153-2,NHMUK,2018-08-14
10.1186/s41938-018-0042-3,BMNH,2018-06-02
10.1206/0003-0090-420.1.1,BMNH,2018-06-26
10.1206/0003-0090-421.1.1,NHML,2018-06-26
10.1206/0003-0090-421.1.1,natural history museum london,2018-06-26
10.1206/3904.1,natural history museum london,2018-08-14
10.1206/3904.1,natural history museum london,2018-08-14
10.1206/3904.1,NHMUK,2018-08-14
10.1206/3904.1,NHMUK,2018-08-14
10.12782/specdiv.23.83,NHMUK,2018-06-02
10.12782/specdiv.23.95,BMNH,2018-06-02
10.13102/sociobiology.v65i2.2099,BMNH,2018-07-14
10.13156/arac.2017.17.8.402,BMNH,2018-07-28
10.13156/arac.2017.17.8.402,natural history museum london,2018-07-28
10.1371/journal.pone.0197512,NHMUK,2018-05-22
10.1371/journal.pone.0197573,BMNH,2018-06-19
10.1371/journal.pone.0197766,BMNH,2018-07-03
10.1371/journal.pone.0198078,BMNH,2018-06-26
10.1371/journal.pone.0198689,natural history museum london,2018-07-01
10.1371/journal.pone.0198689,BMNH,2018-07-01
10.1371/journal.pone.0198988,NHMUK,2018-07-10
10.1371/journal.pone.0200805,BMNH,2018-07-24
10.1515/ap-2018-0055,NHMUK,2018-07-10
10.1515/ap-2018-0055,natural history museum london,2018-07-10
10.1515/ap-2018-0063,NHML,2018-07-10
10.1515/apjri-2017-0028,10.5519/,2018-10-02
10.15298/rusjtheriol.17.1.02,BMNH,2018-07-10
10.15298/rusjtheriol.17.1.02,natural history museum london,2018-07-10
10.15381/rpb.v25i2.14685,BMNH,2018-06-09
10.1556/038.52.2017.034,10.5519/,2018-02-17
10.15560/14.5.713,NHMUK,2018-09-11
10.1590/0001-3765201820170261,NHMUK,2018-07-24
10.1590/0001-3765201820170261,natural history museum london,2018-07-24
10.1590/0001-3765201820170766,NHMUK,2018-05-19
10.1590/1678-4766e2018023,NHMUK,2018-07-10
10.1590/1678-4766e2018023,natural history museum london,2018-07-10
10.1590/1982-0224-20170164,BMNH,2018-07-28
10.1643/ci-17-704,BMNH,2018-06-21
10.1645/18-25,BMNH,2018-06-09
10.1649/0010-065x-72.2.269,natural history museum london,2018-07-01
10.1649/0010-065x-72.2.269,BMNH,2018-07-01
10.1649/0010-065x-72.2.279,BMNH,2018-07-01
10.1649/0010-065x-72.2.331,BMNH,2018-07-01
10.1649/0010-065x-72.2.371,natural history museum london,2018-07-01
10.1649/0010-065x-72.2.376,natural history museum london,2018-07-01
10.1649/0010-065x-72.2.376,BMNH,2018-07-01
10.1649/0010-065x-72.3.471,BMNH,2018-10-02
10.1649/0010-065x-72.3.503,NHMUK,2018-10-02
10.1649/0010-065x-72.3.629,NHMUK,2018-10-02
10.1653/024.101.0207,BMNH,2018-06-26
10.1660/062.121.0214,NHMUK,2018-05-19
10.17582/journal.pjz/2018.50.4.1367.1372,BMNH,2018-06-09
10.17582/journal.pjz/2018.50.4.1525.1531,BMNH,2018-07-17
10.18473/lepi.v72i3.a4,natural history museum london,2018-09-11
10.18473/lepi.v72i3.a4,NHMUK,2018-09-11
10.18785/gcr.2901.05,BMNH,2018-07-14
10.21426/b6110111,BMNH,2018-07-17
10.21608/absb.2013.6494,BMNH,2018-09-19
10.2478/hppj-2018-0007,natural history museum london,2018-07-31
10.2478/vzoo-2018-0024,BMNH,2018-07-31
10.25226/bboc.v138i2.2018.a6,NHMUK,2018-06-26
10.25226/bboc.v138i2.2018.a6,natural history museum london,2018-06-26
10.25226/bboc.v138i2.2018.a8,NHMUK,2018-06-26
10.25226/bboc.v138i2.2018.a8,BMNH,2018-06-26
10.25226/bboc.v138i3.2018.a2,NHMUK,2018-09-25
10.25226/bboc.v138i3.2018.a7,NHMUK,2018-09-25
10.26879/849,natural history museum london,2018-08-07
10.26879/849,NHMUK,2018-08-07
10.26879/870,NHMUK,2018-08-07
10.2982/028.107.0102,NHMUK,2018-06-05
10.2994/sajh-d-17-00098.1,BMNH,2018-07-17
10.3099/mcz48.1,BMNH,2018-09-04
10.31184/g00138894.693.1648,NHMUK,2018-07-26
10.31184/g00138894.693.1648,natural history museum london,2018-07-26
10.31233/osf.io/w4myr,NHMUK,2018-09-15
10.31233/osf.io/w4myr,natural history museum london,2018-09-15
10.3157/021.127.0406,BMNH,2018-04-24
10.3157/061.144.0203,BMNH,2018-07-14
10.3161/00034541anz2018.68.2.006,BMNH,2018-06-26
10.3161/00034541anz2018.68.2.011,BMNH,2018-06-26
10.31711/giw.v5i0.21,natural history museum london,2018-07-01
10.31711/giw.v5i0.21,NHMUK,2018-07-01
10.3390/d10020030,BMNH,2018-05-29
10.3390/d10020037,BMNH,2018-05-29
10.3390/d10030074,BMNH,2018-09-04
10.3390/d10030074,natural history museum london,2018-09-04
10.3390/d10030077,BMNH,2018-09-04
10.3390/d10030077,natural history museum london,2018-09-04
10.3390/d10030082,BMNH,2018-09-04
10.3390/d10030082,natural history museum london,2018-09-04
10.3390/d10030084,BMNH,2018-09-04
10.3390/d10030084,natural history museum london,2018-09-04
10.3390/md16090297,NHMUK,2018-09-01
10.3390/md16090297,natural history museum london,2018-09-01
10.3853/j.2201-4349.70.2018.1678,NHMUK,2018-07-14
10.3897/afrinvertebr.59.25022,BMNH,2018-06-19
10.3897/bdj.6.e24484,BMNH,2018-05-19
10.3897/bdj.6.e24484,NHMUK,2018-05-19
10.3897/bdj.6.e24484,10.5519/,2018-05-19
10.3897/dez.65.25747,BMNH,2018-06-16
10.3897/dez.65.26261,BMNH,2018-06-16
10.3897/dez.65.27424,BMNH,2018-08-16
10.3897/dez.65.27424,natural history museum london,2018-08-16
10.3897/jhr.63.12754,BMNH,2018-05-05
10.3897/jhr.63.24427.figure1,BMNH,2018-05-05
10.3897/nl.41.23090,BMNH,2018-07-03
10.3897/nl.41.23090,natural history museum london,2018-07-03
10.3897/phytokeys.106.21991,10.5519/,2018-07-31
10.3897/phytokeys.106.21991,10.5519/,2018-07-31
10.3897/zookeys.748.23856,BMNH,2018-04-17
10.3897/zookeys.752.23712,BMNH,2018-04-28
10.3897/zookeys.753.21094,BMNH,2018-05-01
10.3897/zookeys.753.21094,BMNH,2018-05-01
10.3897/zookeys.753.22366,BMNH,2018-05-01
10.3897/zookeys.753.22366,BMNH,2018-05-01
10.3897/zookeys.758.23019,BMNH,2018-05-22
10.3897/zookeys.758.24169,NHML,2018-05-19
10.3897/zookeys.758.24169,NHML,2018-05-19
10.3897/zookeys.765.24395,BMNH,2018-06-12
10.3897/zookeys.766.24523,BMNH,2018-06-19
10.3897/zookeys.767.21105,BMNH,2018-06-23
10.3897/zookeys.768.24423,NHMUK,2018-06-23
10.3897/zookeys.768.24423,BMNH,2018-06-23
10.3897/zookeys.768.24697,BMNH,2018-06-23
10.3897/zookeys.771.20481,BMNH,2018-07-10
10.3897/zookeys.771.20481,BMNH,2018-07-10
10.3897/zookeys.771.24165,BMNH,2018-07-10
10.3897/zookeys.771.24165,BMNH,2018-07-10
10.3897/zookeys.773.21690,natural history museum london,2018-07-14
10.3897/zookeys.773.21690,NHMUK,2018-07-14
10.3897/zookeys.773.21690,NHMUK,2018-07-14
10.3897/zookeys.773.21690,BMNH,2018-07-14
10.3897/zookeys.773.21690,BMNH,2018-07-14
10.3897/zookeys.773.24878,NHMUK,2018-07-14
10.3897/zookeys.773.24878,NHMUK,2018-07-14
10.3897/zookeys.773.24878,BMNH,2018-07-14
10.3897/zookeys.773.24878,BMNH,2018-07-14
10.3897/zookeys.774.25028,BMNH,2018-07-17
10.3897/zookeys.774.25028,BMNH,2018-07-17
10.3897/zookeys.777.23212,NHMUK,2018-08-04
10.3897/zookeys.777.23212,NHMUK,2018-08-04
10.3897/zookeys.777.24729,BMNH,2018-08-04
10.3897/zookeys.777.24729,BMNH,2018-08-04
10.3897/zookeys.782.26329,natural history museum london,2018-08-21
10.3897/zookeys.782.26329,NHMUK,2018-08-21
10.3897/zookeys.782.26329,NHMUK,2018-08-21
10.3897/zookeys.782.27938,NHMUK,2018-08-21
10.3897/zookeys.782.27938,NHMUK,2018-08-21
10.3897/zookeys.785.28006,BMNH,2018-09-25
10.3897/zookeys.785.28006,natural history museum london,2018-09-25
10.3897/zoologia.35.e26742,BMNH,2018-06-12
10.3897/zse.94.26859,natural history museum london,2018-08-11
10.3897/zse.94.26859,BMNH,2018-08-11
10.3897/zse.94.28201,BMNH,2018-08-21
10.4002/040.062.0103,BMNH,2018-06-05
10.4002/040.062.0103,NHMUK,2018-06-05
10.4039/tce.2018.16,BMNH,2018-04-28
10.4081/fe.2018.279,BMNH,2018-07-03
10.4202/app.00442.2017,NHMUK,2018-05-19
10.4202/app.00455.2018,NHMUK,2018-05-22
10.4202/app.00457.2018,NHMUK,2018-06-19
10.4202/app.00457.2018,natural history museum london,2018-06-19
10.4289/0013-8797.120.2.245,BMNH,2018-05-22
10.4289/0013-8797.120.3.575,natural history museum london,2018-08-14
10.4289/0013-8797.120.3.575,BMNH,2018-08-14
10.4289/0013-8797.120.3.605,BMNH,2018-08-14
10.4289/0013-8797.120.3.642,BMNH,2018-08-14
10.5531/sd.sp.32,BMNH,2018-05-15
10.5852/ejt.2018.410,NHMUK,2018-06-02
10.5852/ejt.2018.439,BMNH,2018-06-02
10.5852/ejt.2018.459,BMNH,2018-09-11
10.5852/ejt.2018.459,natural history museum london,2018-09-11
10.6001/biologija.v64i1.3659,BMNH,2018-04-14
10.7287/peerj.4668v0.1/reviews/1,NHMUK,2018-05-19
10.7287/peerj.4954v0.1/reviews/3,NHMUK,2018-06-19
10.7287/peerj.4963v0.1/reviews/1,natural history museum london,2018-07-12
10.7287/peerj.4963v0.1/reviews/1,NHMUK,2018-07-12
10.7287/peerj.5250v0.1/reviews/1,NHMUK,2018-07-31
10.7287/peerj.5250v0.1/reviews/1,natural history museum london,2018-07-31
10.7287/peerj.5455v0.1/reviews/2,natural history museum london,2018-09-11
10.7287/peerj.5455v0.1/reviews/2,NHMUK,2018-09-11
10.7287/peerj.5575v0.1/reviews/1,BMNH,2018-09-25
10.7717/peerj.4580,NHMUK,2018-04-14
10.7717/peerj.4864,BMNH,2018-05-29
10.7717/peerj.4950,BMNH,2018-07-03
10.7717/peerj.5016,NHMUK,2018-07-28
10.7717/peerj.5033,NHMUK,2018-07-03
10.7717/peerj.5194,natural history museum london,2018-07-12
10.7717/peerj.5194,NHMUK,2018-07-12
10.7717/peerj.5212,BMNH,2018-07-12
10.7717/peerj.5212,natural history museum london,2018-07-12
10.7717/peerj.5212,NHMUK,2018-07-12
10.7717/peerj.5456,NHMUK,2018-09-01
10.7882/az.2018.024,BMNH,2018-09-11
